idx,success,latency_ms,compute_ms,net_ms,overhead_bytes,hash_mode,details,p1_i_compute_ms,p1_p2_j_compute_ms,p1_net_ms,p2_p3_i_compute_ms,p2_net_ms,p3_net_ms,config,run_id,uav_id,peer_uav_id,row_uid,runnumber,repetition,seedset,suite,num_uavs,puf_ber,fe_profile,attack_mode,initiator,pair_id,mac_ms,kdf_ms,dh_ms
3300,1,0.457331,1.656887,0.215588,197,spongent,pair=UAV0<->UAV1; config=StadiumSPONGENT,0.478676,0.0,0.0,1.178211,0.215588,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,0,1,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|0|1,0,0,0,spongent,10,,,,1,0-1,0.865622,0.630698,0.152693
3301,1,0.445492,1.717489,0.205679,197,spongent,pair=UAV0<->UAV2; config=StadiumSPONGENT,0.440916,0.0,0.0,1.276573,0.205679,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,0,2,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|0|2,0,0,0,spongent,10,,,,1,0-2,0.890779,0.674148,0.144719
3302,1,0.446536,1.643373,0.206986,197,spongent,pair=UAV0<->UAV3; config=StadiumSPONGENT,0.488825,0.0,0.0,1.154548,0.206986,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,0,3,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|0|3,0,0,0,spongent,10,,,,1,0-3,0.855254,0.6428,0.139268
3303,1,0.472762,1.71792,0.20765,197,spongent,pair=UAV0<->UAV4; config=StadiumSPONGENT,0.478275,0.0,0.0,1.239645,0.20765,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,0,4,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|0|4,0,0,0,spongent,10,,,,1,0-4,0.903633,0.673757,0.132997
3304,1,0.483566,1.618046,0.227301,197,spongent,pair=UAV0<->UAV5; config=StadiumSPONGENT,0.478516,0.0,0.0,1.13953,0.227301,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,0,5,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|0|5,0,0,0,spongent,10,,,,1,0-5,0.831208,0.659511,0.122417
3305,1,0.457181,1.757594,0.21484,197,spongent,pair=UAV0<->UAV6; config=StadiumSPONGENT,0.466424,0.0,0.0,1.29117,0.21484,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,0,6,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|0|6,0,0,0,spongent,10,,,,1,0-6,0.90747,0.704665,0.137795
3306,1,0.455948,1.672767,0.214391,197,spongent,pair=UAV0<->UAV7; config=StadiumSPONGENT,0.490919,0.0,0.0,1.181848,0.214391,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,0,7,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|0|7,0,0,0,spongent,10,,,,1,0-7,0.866244,0.658058,0.136523
3307,1,0.472572,1.534301,0.217666,197,spongent,pair=UAV0<->UAV8; config=StadiumSPONGENT,0.484828,0.0,0.0,1.049473,0.217666,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,0,8,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|0|8,0,0,0,spongent,10,,,,1,0-8,0.788469,0.611572,0.121716
3308,1,0.479787,1.706339,0.246191,197,spongent,pair=UAV0<->UAV9; config=StadiumSPONGENT,0.480119,0.0,0.0,1.22622,0.246191,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,0,9,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|0|9,0,0,0,spongent,10,,,,1,0-9,0.853851,0.717217,0.129199
3309,1,0.363096,0.655023,0.389251,197,spongent,pair=UAV1<->UAV0; config=StadiumSPONGENT,0.0,0.655023,0.241743,0.0,0.0,0.147508,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,1,0,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|1|0,0,0,0,spongent,10,,,,0,0-1,0.851337,0.578621,0.122346
3310,1,0.492396,1.637992,0.217589,197,spongent,pair=UAV1<->UAV2; config=StadiumSPONGENT,0.519602,0.0,0.0,1.11839,0.217589,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,1,2,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|1|2,0,0,0,spongent,10,,,,1,1-2,0.850305,0.649712,0.130442
3311,1,0.477573,2.021351,0.21955,197,spongent,pair=UAV1<->UAV3; config=StadiumSPONGENT,0.441156,0.0,0.0,1.580195,0.21955,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,1,3,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|1|3,0,0,0,spongent,10,,,,1,1-3,1.029144,0.848592,0.134628
3312,1,0.446762,1.618145,0.215903,197,spongent,pair=UAV1<->UAV4; config=StadiumSPONGENT,0.393438,0.0,0.0,1.224707,0.215903,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,1,4,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|1|4,0,0,0,spongent,10,,,,1,1-4,0.811612,0.687402,0.11369
3313,1,0.448277,1.519442,0.214341,197,spongent,pair=UAV1<->UAV5; config=StadiumSPONGENT,0.371297,0.0,0.0,1.148145,0.214341,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,1,5,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|1|5,0,0,0,spongent,10,,,,1,1-5,0.803528,0.5996,0.110244
3314,1,0.463444,1.524092,0.212328,197,spongent,pair=UAV1<->UAV6; config=StadiumSPONGENT,0.401764,0.0,0.0,1.122328,0.212328,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,1,6,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|1|6,0,0,0,spongent,10,,,,1,1-6,0.796324,0.604349,0.112599
3315,1,0.44582,1.580716,0.212228,197,spongent,pair=UAV1<->UAV7; config=StadiumSPONGENT,0.40004,0.0,0.0,1.180676,0.212228,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,1,7,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|1|7,0,0,0,spongent,10,,,,1,1-7,0.836938,0.614508,0.120914
3316,1,0.469053,1.515506,0.228238,197,spongent,pair=UAV1<->UAV8; config=StadiumSPONGENT,0.400191,0.0,0.0,1.115315,0.228238,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,1,8,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|1|8,0,0,0,spongent,10,,,,1,1-8,0.770607,0.626931,0.111025
3317,1,0.492492,1.487023,0.241074,197,spongent,pair=UAV1<->UAV9; config=StadiumSPONGENT,0.392186,0.0,0.0,1.094837,0.241074,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,1,9,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|1|9,0,0,0,spongent,10,,,,1,1-9,0.801272,0.570846,0.10761
3318,1,0.342663,0.671513,0.376798,197,spongent,pair=UAV2<->UAV0; config=StadiumSPONGENT,0.0,0.671513,0.239813,0.0,0.0,0.136984,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,2,0,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|2|0,0,0,0,spongent,10,,,,0,0-2,0.818936,0.60463,0.120813
3319,1,0.367249,0.657317,0.424467,197,spongent,pair=UAV2<->UAV1; config=StadiumSPONGENT,0.0,0.657317,0.274807,0.0,0.0,0.14966,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,2,1,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|2|1,0,0,0,spongent,10,,,,0,1-2,0.833743,0.601413,0.116556
3320,1,0.449467,1.595885,0.220276,197,spongent,pair=UAV2<->UAV3; config=StadiumSPONGENT,0.386265,0.0,0.0,1.20962,0.220276,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,2,3,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|2|3,0,0,0,spongent,10,,,,1,2-3,0.854381,0.615039,0.121946
3321,1,0.453784,1.706759,0.218341,197,spongent,pair=UAV2<->UAV4; config=StadiumSPONGENT,0.408656,0.0,0.0,1.298103,0.218341,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,2,4,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|2|4,0,0,0,spongent,10,,,,1,2-4,0.88626,0.673757,0.140931
3322,1,0.469818,1.547815,0.239739,197,spongent,pair=UAV2<->UAV5; config=StadiumSPONGENT,0.409458,0.0,0.0,1.138357,0.239739,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,2,5,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|2|5,0,0,0,spongent,10,,,,1,2-5,0.814028,0.609058,0.11887
3323,1,0.501496,1.523189,0.261729,197,spongent,pair=UAV2<->UAV6; config=StadiumSPONGENT,0.424235,0.0,0.0,1.098954,0.261729,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,2,6,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|2|6,0,0,0,spongent,10,,,,1,2-6,0.793398,0.603307,0.119261
3324,1,0.448993,1.520444,0.215978,197,spongent,pair=UAV2<->UAV7; config=StadiumSPONGENT,0.388709,0.0,0.0,1.131735,0.215978,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,2,7,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|2|7,0,0,0,spongent,10,,,,1,2-7,0.776156,0.620649,0.11908
3325,1,0.447738,1.612244,0.214515,197,spongent,pair=UAV2<->UAV8; config=StadiumSPONGENT,0.401543,0.0,0.0,1.210701,0.214515,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,2,8,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|2|8,0,0,0,spongent,10,,,,1,2-8,0.865581,0.617403,0.121475
3326,1,0.444547,1.640587,0.207846,197,spongent,pair=UAV2<->UAV9; config=StadiumSPONGENT,0.365867,0.0,0.0,1.27472,0.207846,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,2,9,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|2|9,0,0,0,spongent,10,,,,1,2-9,0.842419,0.669941,0.122777
3327,1,0.353484,0.727547,0.386048,197,spongent,pair=UAV3<->UAV0; config=StadiumSPONGENT,0.0,0.727547,0.23955,0.0,0.0,0.146498,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,3,0,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|3|0,0,0,0,spongent,10,,,,0,0-3,0.851777,0.612994,0.120954
3328,1,0.364999,0.701679,0.403472,197,spongent,pair=UAV3<->UAV1; config=StadiumSPONGENT,0.0,0.701679,0.258023,0.0,0.0,0.145449,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,3,1,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|3|1,0,0,0,spongent,10,,,,0,1-3,0.818415,0.600983,0.116085
3329,1,0.360388,0.611822,0.369303,197,spongent,pair=UAV3<->UAV2; config=StadiumSPONGENT,0.0,0.611822,0.229192,0.0,0.0,0.140112,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,3,2,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|3|2,0,0,0,spongent,10,,,,0,2-3,0.785625,0.570085,0.108641
3330,1,0.435987,1.726045,0.208004,197,spongent,pair=UAV3<->UAV4; config=StadiumSPONGENT,0.374163,0.0,0.0,1.351882,0.208004,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,3,4,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|3|4,0,0,0,spongent,10,,,,1,3-4,0.895448,0.689316,0.134429
3331,1,0.486598,1.649844,0.254215,197,spongent,pair=UAV3<->UAV5; config=StadiumSPONGENT,0.363974,0.0,0.0,1.28587,0.254215,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,3,5,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|3|5,0,0,0,spongent,10,,,,1,3-5,0.855915,0.655904,0.130532
3332,1,0.448848,1.483957,0.217499,197,spongent,pair=UAV3<->UAV6; config=StadiumSPONGENT,0.349537,0.0,0.0,1.13442,0.217499,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,3,6,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|3|6,0,0,0,spongent,10,,,,1,3-6,0.777449,0.593168,0.109032
3333,1,0.468166,1.500688,0.236375,197,spongent,pair=UAV3<->UAV7; config=StadiumSPONGENT,0.3995,0.0,0.0,1.101188,0.236375,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,3,7,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|3|7,0,0,0,spongent,10,,,,1,3-7,0.796464,0.585303,0.110866
3334,1,0.454538,1.57207,0.217443,197,spongent,pair=UAV3<->UAV8; config=StadiumSPONGENT,0.401603,0.0,0.0,1.170467,0.217443,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,3,8,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|3|8,0,0,0,spongent,10,,,,1,3-8,0.790272,0.660853,0.115613
3335,1,0.467076,1.520545,0.219505,197,spongent,pair=UAV3<->UAV9; config=StadiumSPONGENT,0.411081,0.0,0.0,1.109464,0.219505,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,3,9,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|3|9,0,0,0,spongent,10,,,,1,3-9,0.802827,0.594871,0.117267
3336,1,0.358185,0.630527,0.415647,197,spongent,pair=UAV4<->UAV0; config=StadiumSPONGENT,0.0,0.630527,0.265112,0.0,0.0,0.150535,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,4,0,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|4|0,0,0,0,spongent,10,,,,0,0-4,0.768513,0.587989,0.11397
3337,1,0.349017,0.693794,0.363973,197,spongent,pair=UAV4<->UAV1; config=StadiumSPONGENT,0.0,0.693794,0.230859,0.0,0.0,0.133114,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,4,1,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|4|1,0,0,0,spongent,10,,,,0,1-4,0.834495,0.629235,0.128217
3338,1,0.368256,0.732997,0.385358,197,spongent,pair=UAV4<->UAV2; config=StadiumSPONGENT,0.0,0.732997,0.235443,0.0,0.0,0.149915,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,4,2,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|4|2,0,0,0,spongent,10,,,,0,2-4,0.858189,0.595682,0.11828
3339,1,0.345447,0.657828,0.365426,197,spongent,pair=UAV4<->UAV3; config=StadiumSPONGENT,0.0,0.657828,0.227983,0.0,0.0,0.137443,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,4,3,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|4|3,0,0,0,spongent,10,,,,0,3-4,0.790003,0.579292,0.113801
3340,1,0.449216,1.592679,0.208072,197,spongent,pair=UAV4<->UAV5; config=StadiumSPONGENT,0.41056,0.0,0.0,1.182119,0.208072,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,4,5,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|4|5,0,0,0,spongent,10,,,,1,4-5,0.813927,0.645866,0.126845
3341,1,0.456328,1.606524,0.225139,197,spongent,pair=UAV4<->UAV6; config=StadiumSPONGENT,0.419146,0.0,0.0,1.187378,0.225139,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,4,6,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|4|6,0,0,0,spongent,10,,,,1,4-6,0.827242,0.647379,0.122757
3342,1,0.486723,1.549317,0.253573,197,spongent,pair=UAV4<->UAV7; config=StadiumSPONGENT,0.414587,0.0,0.0,1.13473,0.253573,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,4,7,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|4|7,0,0,0,spongent,10,,,,1,4-7,0.82674,0.603247,0.114161
3343,1,0.466351,1.535683,0.22234,197,spongent,pair=UAV4<->UAV8; config=StadiumSPONGENT,0.417322,0.0,0.0,1.118361,0.22234,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,4,8,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|4|8,0,0,0,spongent,10,,,,1,4-8,0.807545,0.606072,0.113249
3344,1,0.440198,1.636519,0.209473,197,spongent,pair=UAV4<->UAV9; config=StadiumSPONGENT,0.417953,0.0,0.0,1.218566,0.209473,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,4,9,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|4|9,0,0,0,spongent,10,,,,1,4-9,0.927006,0.582609,0.120973
3345,1,0.362047,0.712339,0.391011,197,spongent,pair=UAV5<->UAV0; config=StadiumSPONGENT,0.0,0.712339,0.256265,0.0,0.0,0.134746,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,5,0,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|5|0,0,0,0,spongent,10,,,,0,0-5,0.980676,0.702702,0.144196
3346,1,0.376133,0.724381,0.395728,197,spongent,pair=UAV5<->UAV1; config=StadiumSPONGENT,0.0,0.724381,0.233936,0.0,0.0,0.161792,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,5,1,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|5|1,0,0,0,spongent,10,,,,0,1-5,0.996745,0.814236,0.159415
3347,1,0.387066,0.676121,0.377405,197,spongent,pair=UAV5<->UAV2; config=StadiumSPONGENT,0.0,0.676121,0.230078,0.0,0.0,0.147327,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,5,2,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|5|2,0,0,0,spongent,10,,,,0,2-5,0.81593,0.566889,0.121725
3348,1,0.423194,0.738727,0.401362,197,spongent,pair=UAV5<->UAV3; config=StadiumSPONGENT,0.0,0.738727,0.232383,0.0,0.0,0.168979,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,5,3,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|5|3,0,0,0,spongent,10,,,,0,3-5,0.854922,0.60481,0.120843
3349,1,0.349552,0.718991,0.382625,197,spongent,pair=UAV5<->UAV4; config=StadiumSPONGENT,0.0,0.718991,0.241144,0.0,0.0,0.14148,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,5,4,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|5|4,0,0,0,spongent,10,,,,0,4-5,0.835256,0.61567,0.115895
3350,1,0.483456,1.555329,0.208691,197,spongent,pair=UAV5<->UAV6; config=StadiumSPONGENT,0.420899,0.0,0.0,1.13443,0.208691,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,5,6,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|5|6,0,0,0,spongent,10,,,,1,5-6,0.811323,0.607636,0.128808
3351,1,0.480007,1.607446,0.251343,197,spongent,pair=UAV5<->UAV7; config=StadiumSPONGENT,0.417363,0.0,0.0,1.190083,0.251343,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,5,7,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|5|7,0,0,0,spongent,10,,,,1,5-7,0.857688,0.629926,0.111757
3352,1,0.49665,1.526336,0.241591,197,spongent,pair=UAV5<->UAV8; config=StadiumSPONGENT,0.411141,0.0,0.0,1.115195,0.241591,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,5,8,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|5|8,0,0,0,spongent,10,,,,1,5-8,0.824816,0.580193,0.115063
3353,1,0.44408,1.619929,0.208338,197,spongent,pair=UAV5<->UAV9; config=StadiumSPONGENT,0.359435,0.0,0.0,1.260494,0.208338,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,5,9,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|5|9,0,0,0,spongent,10,,,,1,5-9,0.840817,0.64862,0.123719
3354,1,0.36567,0.719401,0.393171,197,spongent,pair=UAV6<->UAV0; config=StadiumSPONGENT,0.0,0.719401,0.242341,0.0,0.0,0.15083,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,6,0,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|6|0,0,0,0,spongent,10,,,,0,0-6,0.842299,0.614247,0.112949
3355,1,0.357737,0.742144,0.396524,197,spongent,pair=UAV6<->UAV1; config=StadiumSPONGENT,0.0,0.742144,0.251115,0.0,0.0,0.145409,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,6,1,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|6|1,0,0,0,spongent,10,,,,0,1-6,1.035267,0.818195,0.168822
3356,1,0.423543,0.666964,0.401581,197,spongent,pair=UAV6<->UAV2; config=StadiumSPONGENT,0.0,0.666964,0.239767,0.0,0.0,0.161814,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,6,2,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|6|2,0,0,0,spongent,10,,,,0,2-6,0.792988,0.58382,0.110905
3357,1,0.376601,0.751932,0.390452,197,spongent,pair=UAV6<->UAV3; config=StadiumSPONGENT,0.0,0.751932,0.23135,0.0,0.0,0.159102,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,6,3,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|6|3,0,0,0,spongent,10,,,,0,3-6,0.880749,0.621851,0.127727
3358,1,0.386438,0.73502,0.392487,197,spongent,pair=UAV6<->UAV4; config=StadiumSPONGENT,0.0,0.73502,0.231189,0.0,0.0,0.161299,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,6,4,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|6|4,0,0,0,spongent,10,,,,0,4-6,0.887213,0.764325,0.146361
3359,1,0.361942,0.577249,0.428017,197,spongent,pair=UAV6<->UAV5; config=StadiumSPONGENT,0.0,0.577249,0.274766,0.0,0.0,0.153252,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,6,5,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|6|5,0,0,0,spongent,10,,,,0,5-6,0.750389,0.595734,0.104454
3360,1,0.439923,1.780827,0.21285,197,spongent,pair=UAV6<->UAV7; config=StadiumSPONGENT,0.34567,0.0,0.0,1.435157,0.21285,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,6,7,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|6|7,0,0,0,spongent,10,,,,1,6-7,0.868157,0.790093,0.118059
3361,1,0.443828,1.564116,0.21275,197,spongent,pair=UAV6<->UAV8; config=StadiumSPONGENT,0.334149,0.0,0.0,1.229967,0.21275,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,6,8,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|6|8,0,0,0,spongent,10,,,,1,6-8,0.817823,0.629976,0.111756
3362,1,0.488993,1.398058,0.235357,197,spongent,pair=UAV6<->UAV9; config=StadiumSPONGENT,0.316786,0.0,0.0,1.081272,0.235357,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,6,9,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|6|9,0,0,0,spongent,10,,,,1,6-9,0.746683,0.541903,0.105466
3363,1,0.368825,0.68034,0.395991,197,spongent,pair=UAV7<->UAV0; config=StadiumSPONGENT,0.0,0.68034,0.241557,0.0,0.0,0.154434,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,7,0,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|7|0,0,0,0,spongent,10,,,,0,0-7,0.989942,0.770827,0.155447
3364,1,0.356257,0.732676,0.377621,197,spongent,pair=UAV7<->UAV1; config=StadiumSPONGENT,0.0,0.732676,0.233592,0.0,0.0,0.144029,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,7,1,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|7|1,0,0,0,spongent,10,,,,0,1-7,0.844011,0.60477,0.124671
3365,1,0.350053,0.754246,0.367091,197,spongent,pair=UAV7<->UAV2; config=StadiumSPONGENT,0.0,0.754246,0.233015,0.0,0.0,0.134076,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,7,2,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|7|2,0,0,0,spongent,10,,,,0,2-7,0.871044,0.633743,0.119872
3366,1,0.376986,0.77249,0.372404,197,spongent,pair=UAV7<->UAV3; config=StadiumSPONGENT,0.0,0.77249,0.231792,0.0,0.0,0.140612,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,7,3,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|7|3,0,0,0,spongent,10,,,,0,3-7,0.876713,0.740871,0.127446
3367,1,0.394216,0.748084,0.373794,197,spongent,pair=UAV7<->UAV4; config=StadiumSPONGENT,0.0,0.748084,0.233151,0.0,0.0,0.140643,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,7,4,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|7|4,0,0,0,spongent,10,,,,0,4-7,0.846097,0.596965,0.11878
3368,1,0.387114,0.593108,0.364436,197,spongent,pair=UAV7<->UAV5; config=StadiumSPONGENT,0.0,0.593108,0.228664,0.0,0.0,0.135771,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,7,5,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|7|5,0,0,0,spongent,10,,,,0,5-7,0.841349,0.577929,0.107479
3369,1,0.351556,0.700617,0.365779,197,spongent,pair=UAV7<->UAV6; config=StadiumSPONGENT,0.0,0.700617,0.227073,0.0,0.0,0.138706,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,7,6,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|7|6,0,0,0,spongent,10,,,,0,6-7,0.851076,0.593148,0.128778
3370,1,0.462961,1.4696,0.22177,197,spongent,pair=UAV7<->UAV8; config=StadiumSPONGENT,0.353053,0.0,0.0,1.116547,0.22177,0.0,StadiumSPONGENT,StadiumSPONGENT-0-20260922-20:31:41-1127338,7,8,StadiumSPONGENT-0-20260922-20:31:41-1127338|phase3|7|8,0,0,0,spongent,10,,,,1,7-8,0.780826,0.573271,0.109273
